Seed;Firm_Living;FirmSize_Micro;FirmSize_Small;FirmSize_Medium;FirmSize_Large;FirmSize_MicroShare;FirmSize_SmallShare;FirmSize_MediumShare;FirmSize_LargeShare
1;10986;10085;798;77;26;0.918000;0.072600;0.007000;0.002400
2;10928;10025;803;80;20;0.917400;0.073500;0.007300;0.001800
3;10791;9831;864;71;25;0.911000;0.080100;0.006600;0.002300
4;10928;9748;1062;95;23;0.892000;0.097200;0.008700;0.002100
5;10953;10061;787;84;21;0.918600;0.071900;0.007700;0.001900
6;10994;9972;917;79;26;0.907000;0.083400;0.007200;0.002400
7;10947;10052;807;67;21;0.918200;0.073700;0.006100;0.001900
8;10938;10005;836;76;21;0.914700;0.076400;0.006900;0.001900
9;11083;10133;847;78;25;0.914300;0.076400;0.007000;0.002300
10;10837;9879;852;80;26;0.911600;0.078600;0.007400;0.002400
